row_id,zone_id,zone_name,state,city,week_start_date,week_end_date,week_number,year,data_source,zone_flood_risk_base,zone_elevation_m,zone_elevation_category,zone_drainage_quality,zone_drainage_score,zone_area_sqkm,zone_population_density,zone_proximity_water_body_km,zone_road_network_density,historical_flood_count_5yr,historical_avg_disruption_days_yr,historical_rsmd_count_5yr,month,quarter,is_northeast_monsoon,is_southwest_monsoon,is_summer_season,is_winter_season,festival_week,festival_name,cyclone_season_active,rainfall_mm,max_daily_rainfall_mm,avg_daily_rainfall_mm,rainfall_7d_rolling_mm,rainfall_30d_rolling_mm,rainfall_trend_slope,humidity_avg_pct,humidity_max_pct,temp_avg_celsius,temp_max_celsius,temp_min_celsius,wind_speed_avg_kmh,wind_speed_max_kmh,sea_level_pressure_hpa,cloud_cover_pct,AQI_avg,heatwave_declared,flood_alert_level,ndma_alert_level,ndma_emergency_alert_active,cyclone_warning_active,imd_forecast_rain_7d_mm,rsmd_news_score,rsmd_news_source_count,google_maps_congestion_index,stfi_event_confirmed,stfi_event_severity,rsmd_event_confirmed,rsmd_event_type,rsmd_event_severity,disruption_event_active,prev_week_risk_score,prev_2week_risk_score,prev_4week_risk_score,same_week_last_year_risk,same_week_2yr_ago_risk,prev_week_rainfall_mm,prev_month_avg_rainfall_mm,zone_risk_score,is_disruption_week,seasonal_loading_factor,disruption_type_actual
RISK-ADYAR-2014-W38,ADYAR,Adyar,Tamil Nadu,Chennai,2014-09-15,2014-09-21,38,2014,synthetic_historical,0.8,5.8,LOW,POOR,0.22,8.7,14200,0.1,0.76,5,14.2,1,9,3,0,1,0,0,0,NONE,0,20.0545,12.4266,2.8649,65.7284,85.2648,-4.0561,66.4791,69.3845,28.356,34.0785,23.7583,24.9832,41.0509,1013.7439,63.5852,84.4124,0,0,0,0,0,20.2645,0.212,1,0.1901,0,NONE,0,NONE,NONE,0,0.2648,0.343,0.3159,0.0,0.0,8.3088,3.370675,0.2574,0,0.05,NONE
RISK-ADYAR-2014-W39,ADYAR,Adyar,Tamil Nadu,Chennai,2014-09-22,2014-09-28,39,2014,synthetic_historical,0.8,5.8,LOW,POOR,0.22,8.7,14200,0.1,0.78,5,14.2,1,9,3,0,1,0,0,0,NONE,0,32.1581,19.6267,4.594,56.5152,97.7491,-3.8219,62.145,70.7648,26.0254,31.944,23.1303,20.5015,29.0795,1008.8762,33.8683,70.4149,0,0,0,0,0,19.5918,0.1214,1,0.4549,0,NONE,0,NONE,NONE,0,0.2574,0.2648,0.3653,0.0,0.0,20.0545,3.207525,0.275,0,0.05,NONE
RISK-ADYAR-2014-W40,ADYAR,Adyar,Tamil Nadu,Chennai,2014-09-29,2014-10-05,40,2014,synthetic_historical,0.8,5.8,LOW,POOR,0.22,8.7,14200,0.1,0.67,5,14.2,1,9,3,0,1,0,0,0,NONE,0,0.3675,0.2277,0.0525,4.2129,37.4702,3.4303,63.6083,70.677,27.514,32.9867,23.2767,20.3673,39.9486,1014.3653,83.5516,74.2039,0,0,0,0,0,0.3026,0.2348,1,0.1673,0,NONE,0,NONE,NONE,0,0.275,0.2574,0.343,0.0,0.0,32.1581,3.7217,0.2242,0,0.05,NONE
RISK-ADYAR-2014-W40,ADYAR,Adyar,Tamil Nadu,Chennai,2014-10-01,2014-10-07,40,2014,synthetic_historical,0.8,5.8,LOW,POOR,0.22,8.7,14200,0.1,0.84,5,14.2,1,10,4,1,0,0,0,0,NONE,1,188.7356,113.6478,26.9622,217.9971,329.8142,3.5717,97.5527,98.5498,24.8178,30.0891,22.1555,15.1179,26.3587,1008.4623,80.1077,122.3384,0,2,2,1,0,222.0412,0.0259,1,0.1785,1,SEVERE,0,NONE,NONE,1,0.2242,0.275,0.2648,0.0,0.0,0.3675,2.1746,1.0,1,0.65,STFI
RISK-ADYAR-2014-W40,ADYAR,Adyar,Tamil Nadu,Chennai,2014-10-01,2014-10-07,40,2014,synthetic_historical,0.8,5.8,LOW,POOR,0.22,8.7,14200,0.1,0.76,5,14.2,1,10,4,1,0,0,0,0,NONE,1,183.4966,137.6584,26.2138,228.8566,304.3776,-4.2507,87.4669,95.6588,26.3687,32.0692,20.891,12.3241,29.4688,1014.5641,98.7294,90.0135,0,3,3,1,0,253.3343,0.3188,1,0.4574,1,SEVERE,0,NONE,NONE,1,1.0,0.2242,0.2574,0.0,0.0,188.7356,8.6184,1.0,1,0.65,STFI
RISK-ADYAR-2014-W40,ADYAR,Adyar,Tamil Nadu,Chennai,2014-10-01,2014-10-07,40,2014,synthetic_historical,0.8,5.8,LOW,POOR,0.22,8.7,14200,0.1,0.62,5,14.2,1,10,4,1,0,0,0,1,DIWALI,1,209.9538,133.2297,29.9934,231.5157,390.1264,-3.5553,97.7545,100.0,24.2594,28.145,20.5594,10.6316,28.788,1012.4949,66.7112,149.0284,0,3,2,1,0,239.7928,0.2717,1,0.7706,1,EXTREME,0,NONE,NONE,1,1.0,1.0,0.275,0.0,0.0,183.4966,14.455625,1.0,1,0.65,STFI
RISK-ADYAR-2014-W40,ADYAR,Adyar,Tamil Nadu,Chennai,2014-10-01,2014-10-07,40,2014,synthetic_historical,0.8,5.8,LOW,POOR,0.22,8.7,14200,0.1,0.68,5,14.2,1,10,4,1,0,0,0,0,NONE,1,143.5011,90.7309,20.5002,164.8851,177.7353,7.8109,96.8751,100.0,24.948,29.1169,19.0741,17.9147,74.0745,996.0768,74.7393,81.804,0,2,1,0,1,139.4896,0.3974,0,0.432,1,MODERATE,0,NONE,NONE,1,1.0,1.0,0.2242,0.0,0.0,209.9538,20.805475,0.8234,1,0.5,STFI
RISK-ADYAR-2014-W40,ADYAR,Adyar,Tamil Nadu,Chennai,2014-10-01,2014-10-07,40,2014,synthetic_historical,0.8,5.8,LOW,POOR,0.22,8.7,14200,0.1,0.61,5,14.2,1,10,4,1,0,0,0,0,NONE,1,195.4544,133.673,27.9221,218.1827,296.2438,-0.2365,92.5824,100.0,26.7454,32.2949,21.6771,9.3406,73.691,990.6303,55.7198,79.2362,0,2,2,1,1,256.1775,0.1564,1,0.199,1,SEVERE,0,NONE,NONE,1,0.8234,1.0,1.0,0.0,0.0,143.5011,25.9174,1.0,1,0.65,STFI
RISK-ADYAR-2014-W41,ADYAR,Adyar,Tamil Nadu,Chennai,2014-10-06,2014-10-12,41,2014,synthetic_historical,0.8,5.8,LOW,POOR,0.22,8.7,14200,0.1,0.54,5,14.2,1,10,4,1,0,0,0,1,DIWALI,1,13.7136,8.7383,1.9591,58.7648,148.594,-1.4285,74.3558,86.4481,28.9793,34.9076,26.1112,19.6932,33.1839,1014.2119,58.3781,135.1503,0,0,0,0,0,9.3537,0.0952,0,0.7636,0,NONE,0,NONE,NONE,0,1.0,0.8234,1.0,0.0,0.0,195.4544,26.157375,0.3407,0,0.05,NONE
RISK-ADYAR-2014-W42,ADYAR,Adyar,Tamil Nadu,Chennai,2014-10-13,2014-10-19,42,2014,synthetic_historical,0.8,5.8,LOW,POOR,0.22,8.7,14200,0.1,0.83,5,14.2,1,10,4,1,0,0,0,0,NONE,1,62.101,38.1093,8.8716,76.4028,90.7805,9.1953,82.9424,97.4596,25.2609,28.4184,22.7425,22.1523,30.8714,1011.9336,69.5267,67.5468,0,1,1,0,0,81.8873,0.194,0,0.3408,0,NONE,0,NONE,NONE,0,0.3407,1.0,1.0,0.0,0.0,13.7136,20.0937,0.5732,0,0.2,NONE
RISK-ADYAR-2014-W43,ADYAR,Adyar,Tamil Nadu,Chennai,2014-10-20,2014-10-26,43,2014,synthetic_historical,0.8,5.8,LOW,POOR,0.22,8.7,14200,0.1,0.85,5,14.2,1,10,4,1,0,0,0,0,NONE,1,66.846,41.5584,9.5494,76.6309,259.8825,2.0041,71.649,72.085,25.5922,28.1922,20.3547,9.4144,26.767,1012.3562,72.1814,124.1356,0,1,1,0,0,41.403,0.2869,1,0.411,0,NONE,0,NONE,NONE,0,0.5732,0.3407,0.8234,0.0,0.0,62.101,14.81325,0.565,0,0.2,NONE
RISK-ADYAR-2014-W44,ADYAR,Adyar,Tamil Nadu,Chennai,2014-10-27,2014-11-02,44,2014,synthetic_historical,0.8,5.8,LOW,POOR,0.22,8.7,14200,0.1,0.71,5,14.2,1,10,4,1,0,0,0,1,DIWALI,1,93.1654,56.8994,13.3093,134.8828,323.171,-0.715,70.2071,76.5428,25.2092,28.4338,21.6768,12.7091,26.4829,1014.0186,80.7716,118.353,0,2,2,1,0,80.0541,0.0195,0,0.6161,1,MILD,0,NONE,NONE,1,0.565,0.5732,1.0,0.3416,0.0,66.846,12.07555,0.7266,1,0.35,STFI
RISK-ADYAR-2014-W44,ADYAR,Adyar,Tamil Nadu,Chennai,2014-11-01,2014-11-07,44,2014,synthetic_historical,0.8,5.8,LOW,POOR,0.22,8.7,14200,0.1,0.59,5,14.2,1,11,4,1,0,0,0,1,DIWALI,1,222.6438,139.4997,31.8063,230.2435,292.526,-0.0367,91.7341,93.6159,24.2718,27.565,20.0572,7.6002,19.7859,1013.5834,58.0713,95.1031,0,3,3,1,0,273.5429,0.3384,0,0.8078,1,EXTREME,0,NONE,NONE,1,0.7266,0.565,0.3407,0.2174,0.0,93.1654,8.42235,1.0,1,0.65,STFI
RISK-ADYAR-2014-W44,ADYAR,Adyar,Tamil Nadu,Chennai,2014-11-01,2014-11-07,44,2014,synthetic_historical,0.8,5.8,LOW,POOR,0.22,8.7,14200,0.1,0.54,5,14.2,1,11,4,1,0,0,0,0,NONE,1,202.9347,145.9842,28.9907,239.5529,379.8269,6.5826,92.3065,98.9565,28.3622,33.4165,24.6738,14.1839,31.3923,1012.9674,60.5963,65.4425,0,3,2,1,0,126.6559,0.0211,0,0.4224,1,EXTREME,0,NONE,NONE,1,1.0,0.7266,0.5732,0.2847,0.0,222.6438,15.88415,1.0,1,0.65,STFI
RISK-ADYAR-2014-W44,ADYAR,Adyar,Tamil Nadu,Chennai,2014-11-01,2014-11-07,44,2014,synthetic_historical,0.8,5.8,LOW,POOR,0.22,8.7,14200,0.1,0.64,5,14.2,1,11,4,1,0,0,0,0,NONE,1,175.2729,129.3402,25.039,209.3122,368.4766,2.479,88.0625,96.4638,27.5239,30.7283,25.4155,9.1437,17.2023,1009.2043,59.505,124.8097,0,3,3,1,0,203.9169,0.3809,0,0.3879,1,SEVERE,0,NONE,NONE,1,1.0,1.0,0.565,0.3017,0.0,202.9347,20.913925,1.0,1,0.65,STFI
RISK-ADYAR-2014-W44,ADYAR,Adyar,Tamil Nadu,Chennai,2014-11-01,2014-11-07,44,2014,synthetic_historical,0.8,5.8,LOW,POOR,0.22,8.7,14200,0.1,0.75,5,14.2,1,11,4,1,0,0,0,0,NONE,1,198.659,137.0473,28.3799,240.2446,348.9115,8.9193,96.4352,97.5918,25.3275,29.1963,22.8532,19.5661,31.2818,1014.3955,52.3444,88.3587,0,3,3,1,0,210.6044,0.0439,1,0.2918,1,SEVERE,0,NONE,NONE,1,1.0,1.0,0.7266,0.3246,0.0,175.2729,24.786325,1.0,1,0.65,STFI
RISK-ADYAR-2014-W44,ADYAR,Adyar,Tamil Nadu,Chennai,2014-11-01,2014-11-07,44,2014,synthetic_historical,0.8,5.8,LOW,POOR,0.22,8.7,14200,0.1,0.58,5,14.2,1,11,4,1,0,0,0,0,NONE,1,158.0984,103.9993,22.5855,190.0926,200.5507,9.5381,89.0847,96.5009,25.4296,29.438,21.6449,9.9797,20.4101,1010.1379,86.5072,103.2241,0,2,3,1,0,228.2919,0.1089,0,0.1302,1,SEVERE,0,NONE,NONE,1,1.0,1.0,1.0,0.277,0.0,198.659,28.553975,0.9412,1,0.65,STFI
RISK-ADYAR-2014-W44,ADYAR,Adyar,Tamil Nadu,Chennai,2014-11-01,2014-11-07,44,2014,synthetic_historical,0.8,5.8,LOW,POOR,0.22,8.7,14200,0.1,0.53,5,14.2,1,11,4,1,0,0,0,0,NONE,1,178.8133,122.91,25.5448,207.314,255.9541,0.5863,85.5556,100.0,25.0558,29.5313,20.2833,16.0391,30.5792,1008.8029,68.879,134.9074,0,3,3,1,0,136.6037,0.0573,0,0.4608,1,SEVERE,0,NONE,NONE,1,0.9412,1.0,1.0,0.2627,0.0,158.0984,26.248775,1.0,1,0.65,STFI
RISK-ADYAR-2014-W44,ADYAR,Adyar,Tamil Nadu,Chennai,2014-11-01,2014-11-07,44,2014,synthetic_historical,0.8,5.8,LOW,POOR,0.22,8.7,14200,0.1,0.82,5,14.2,1,11,4,1,0,0,0,0,NONE,1,18.858,14.9009,2.694,67.932,179.5804,-1.9799,70.8094,78.6247,24.0875,26.5169,19.4862,19.7671,34.055,1010.6338,80.6299,95.7842,0,0,0,0,0,17.2945,0.3323,1,0.2472,0,NONE,0,NONE,NONE,0,1.0,0.9412,1.0,0.2824,0.0,178.8133,25.3873,0.3592,0,0.12,NONE
RISK-ADYAR-2014-W45,ADYAR,Adyar,Tamil Nadu,Chennai,2014-11-03,2014-11-09,45,2014,synthetic_historical,0.8,5.8,LOW,POOR,0.22,8.7,14200,0.1,0.53,5,14.2,1,11,4,1,0,0,0,0,NONE,1,68.426,47.2804,9.7751,85.6908,107.2276,9.6489,72.3584,86.5928,27.6869,33.445,24.9693,21.475,39.4707,1009.7539,75.9536,84.3131,0,1,1,0,0,42.0888,0.2235,0,0.1543,0,NONE,0,NONE,NONE,0,0.3592,1.0,1.0,0.2872,0.0,18.858,19.80105,0.5859,0,0.2,NONE
RISK-ADYAR-2014-W46,ADYAR,Adyar,Tamil Nadu,Chennai,2014-11-10,2014-11-16,46,2014,synthetic_historical,0.8,5.8,LOW,POOR,0.22,8.7,14200,0.1,0.65,5,14.2,1,11,4,1,0,0,0,0,NONE,1,21.3186,15.4717,3.0455,48.5214,58.2551,1.7781,81.2217,88.7101,29.3036,33.3213,26.4804,14.6987,24.9339,1011.7841,75.9902,105.6342,0,0,0,0,0,22.821,0.0326,0,0.424,0,NONE,0,NONE,NONE,0,0.5859,0.3592,0.9412,0.0867,0.0,68.426,15.14985,0.3943,0,0.12,NONE
RISK-ADYAR-2014-W47,ADYAR,Adyar,Tamil Nadu,Chennai,2014-11-17,2014-11-23,47,2014,synthetic_historical,0.8,5.8,LOW,POOR,0.22,8.7,14200,0.1,0.9,5,14.2,1,11,4,1,0,0,0,0,NONE,1,51.9718,35.5302,7.4245,65.9696,69.0466,-2.4888,83.2273,88.2125,27.4741,33.219,22.0531,24.8139,31.9719,1011.0425,95.9498,124.5364,0,0,0,0,0,46.9911,0.1709,1,0.1681,0,NONE,0,NONE,NONE,0,0.3943,0.5859,1.0,0.1142,0.0,21.3186,10.26485,0.5055,0,0.2,NONE
RISK-ADYAR-2014-W48,ADYAR,Adyar,Tamil Nadu,Chennai,2014-11-24,2014-11-30,48,2014,synthetic_historical,0.8,5.8,LOW,POOR,0.22,8.7,14200,0.1,0.73,5,14.2,1,11,4,1,0,0,0,0,NONE,1,149.0274,93.8199,21.2896,152.7906,253.5878,4.8452,75.7165,89.0297,27.9761,31.2144,22.4401,17.3789,34.8636,1013.8996,99.3354,148.1998,0,2,2,1,0,148.1592,0.1268,1,0.2584,1,MODERATE,0,NONE,NONE,1,0.5055,0.3943,0.3592,0.0756,0.0,51.9718,5.734775000000001,0.8573,1,0.5,STFI
RISK-ADYAR-2014-W49,ADYAR,Adyar,Tamil Nadu,Chennai,2014-12-01,2014-12-07,49,2014,synthetic_historical,0.8,5.8,LOW,POOR,0.22,8.7,14200,0.1,0.85,5,14.2,1,12,4,1,0,0,0,0,NONE,1,39.8635,25.6528,5.6948,82.6491,261.8244,9.7638,94.0694,100.0,26.4238,31.957,23.4285,23.5597,36.0644,1009.7047,69.5234,66.4039,0,0,1,0,0,25.4576,0.2157,1,0.3983,0,NONE,0,NONE,NONE,0,0.8573,0.5055,0.5859,0.0946,0.0,149.0274,10.383675,0.5421,0,0.2,NONE
RISK-ADYAR-2014-W49,ADYAR,Adyar,Tamil Nadu,Chennai,2014-12-01,2014-12-07,49,2014,synthetic_historical,0.8,5.8,LOW,POOR,0.22,8.7,14200,0.1,0.77,5,14.2,1,12,4,1,0,0,0,0,NONE,1,231.4043,171.7643,33.0578,232.2007,411.1407,-2.5313,91.0369,91.8657,26.1357,30.0688,21.6611,12.4967,31.8184,1012.3012,54.6782,54.1737,0,2,3,1,0,244.2627,0.0461,1,0.1703,1,EXTREME,0,NONE,NONE,1,0.5421,0.8573,0.3943,0.1144,0.0,39.8635,9.3636,1.0,1,0.65,STFI
RISK-ADYAR-2014-W49,ADYAR,Adyar,Tamil Nadu,Chennai,2014-12-01,2014-12-07,49,2014,synthetic_historical,0.8,5.8,LOW,POOR,0.22,8.7,14200,0.1,0.66,5,14.2,1,12,4,1,0,0,0,0,NONE,1,215.4248,163.6588,30.775,228.2256,297.3121,9.4185,95.2053,100.0,27.0182,32.3417,21.1988,21.6877,30.3389,1009.3683,97.3169,147.9668,0,3,3,1,0,238.7251,0.2259,0,0.109,1,EXTREME,0,NONE,NONE,1,1.0,0.5421,0.5055,0.0799,0.0,231.4043,16.866675,1.0,1,0.65,STFI
RISK-ADYAR-2014-W49,ADYAR,Adyar,Tamil Nadu,Chennai,2014-12-01,2014-12-07,49,2014,synthetic_historical,0.8,5.8,LOW,POOR,0.22,8.7,14200,0.1,0.87,5,14.2,1,12,4,1,0,0,0,0,NONE,1,230.9125,144.8912,32.9875,254.0854,380.1101,-1.2382,92.7269,100.0,27.3513,32.4268,21.8082,7.4171,17.9653,1014.5916,92.1562,69.4645,0,3,3,1,0,318.1376,0.3959,0,0.2056,1,EXTREME,0,NONE,NONE,1,1.0,1.0,0.8573,0.096,0.0,215.4248,22.7043,1.0,1,0.65,STFI
RISK-ADYAR-2014-W49,ADYAR,Adyar,Tamil Nadu,Chennai,2014-12-01,2014-12-07,49,2014,synthetic_historical,0.8,5.8,LOW,POOR,0.22,8.7,14200,0.1,0.72,5,14.2,1,12,4,1,0,0,0,0,NONE,1,216.0119,150.4983,30.8588,248.2782,275.6887,-3.6403,95.6418,100.0,28.4328,34.3236,26.3449,18.1319,35.6072,1008.4937,81.5776,126.7768,0,3,3,1,0,166.6409,0.164,0,0.4023,1,EXTREME,0,NONE,NONE,1,1.0,1.0,0.5421,0.1171,0.0,230.9125,25.628775,1.0,1,0.65,STFI
RISK-ADYAR-2014-W49,ADYAR,Adyar,Tamil Nadu,Chennai,2014-12-01,2014-12-07,49,2014,synthetic_historical,0.8,5.8,LOW,POOR,0.22,8.7,14200,0.1,0.69,5,14.2,1,12,4,1,0,0,0,0,NONE,1,248.7144,157.5847,35.5306,285.2118,315.2493,-4.2463,86.2591,92.9555,24.736,28.3388,20.3353,18.2671,37.2738,1008.8685,72.6273,87.6248,0,2,1,0,0,152.0498,0.2406,0,0.4287,1,EXTREME,0,NONE,NONE,1,1.0,1.0,1.0,0.0767,0.0,216.0119,31.919775,1.0,1,0.65,STFI
RISK-ADYAR-2014-W49,ADYAR,Adyar,Tamil Nadu,Chennai,2014-12-01,2014-12-07,49,2014,synthetic_historical,0.8,5.8,LOW,POOR,0.22,8.7,14200,0.1,0.54,5,14.2,1,12,4,1,0,0,0,0,NONE,1,176.47,129.5646,25.21,185.593,226.0759,6.6841,96.0938,96.3917,24.277,26.5065,21.9499,9.0984,19.8018,1009.0352,58.0564,144.2211,0,3,3,1,0,177.038,0.2534,0,0.1809,1,SEVERE,0,NONE,NONE,1,1.0,1.0,1.0,0.1147,0.0,248.7144,32.537975,1.0,1,0.65,STFI
RISK-ADYAR-2014-W49,ADYAR,Adyar,Tamil Nadu,Chennai,2014-12-01,2014-12-07,49,2014,synthetic_historical,0.8,5.8,LOW,POOR,0.22,8.7,14200,0.1,0.81,5,14.2,1,12,4,1,0,0,0,0,NONE,1,188.8841,148.1442,26.9834,210.5041,357.4741,-0.6877,94.5621,100.0,27.0641,31.0113,21.0957,8.6796,22.6661,1013.7239,98.215,113.6296,0,2,2,1,0,128.5514,0.0206,1,0.3781,1,SEVERE,0,NONE,NONE,1,1.0,1.0,1.0,0.1034,0.0,176.47,31.146725,1.0,1,0.65,STFI
RISK-ADYAR-2014-W49,ADYAR,Adyar,Tamil Nadu,Chennai,2014-12-01,2014-12-07,49,2014,synthetic_historical,0.8,5.8,LOW,POOR,0.22,8.7,14200,0.1,0.69,5,14.2,1,12,4,1,0,0,0,0,NONE,1,217.4531,167.2493,31.0647,252.0358,272.0478,0.1495,93.1202,95.9592,28.4668,33.9048,22.7942,22.0977,37.1132,1013.4857,76.6996,75.331,0,3,3,1,0,153.7384,0.3593,0,0.3308,1,EXTREME,0,NONE,NONE,1,1.0,1.0,1.0,0.0646,0.0,188.8841,29.6457,1.0,1,0.65,STFI
RISK-ADYAR-2014-W49,ADYAR,Adyar,Tamil Nadu,Chennai,2014-12-01,2014-12-07,49,2014,synthetic_historical,0.8,5.8,LOW,POOR,0.22,8.7,14200,0.1,0.82,5,14.2,1,12,4,1,0,0,0,0,NONE,1,165.707,118.8805,23.6724,183.8214,251.6512,7.3737,95.3678,100.0,25.0413,28.2707,19.5292,10.1433,29.5498,1010.3354,80.6401,115.3522,0,2,3,1,0,116.4154,0.3104,0,0.385,1,SEVERE,0,NONE,NONE,1,1.0,1.0,1.0,0.1624,0.0,217.4531,29.697175,0.9873,1,0.65,STFI
RISK-ADYAR-2014-W49,ADYAR,Adyar,Tamil Nadu,Chennai,2014-12-01,2014-12-07,49,2014,synthetic_historical,0.8,5.8,LOW,POOR,0.22,8.7,14200,0.1,0.68,5,14.2,1,12,4,1,0,0,0,0,NONE,1,207.2891,142.3102,29.6127,226.0595,411.6833,1.5305,88.9049,100.0,24.7517,29.5478,22.0499,11.4218,31.3208,1013.8955,62.3822,143.4581,0,2,2,1,0,227.4772,0.3115,0,0.3394,1,EXTREME,0,NONE,NONE,1,0.9873,1.0,1.0,0.0726,0.0,165.707,26.732625,1.0,1,0.65,STFI
RISK-ADYAR-2014-W49,ADYAR,Adyar,Tamil Nadu,Chennai,2014-12-01,2014-12-07,49,2014,synthetic_historical,0.8,5.8,LOW,POOR,0.22,8.7,14200,0.1,0.8,5,14.2,1,12,4,1,0,0,0,0,NONE,1,172.9235,136.4219,24.7034,198.308,359.8992,3.3803,88.7492,94.4745,26.0725,29.5043,23.3526,10.1506,27.2801,1009.2776,67.2499,104.7671,0,3,3,1,0,230.0892,0.0075,1,0.3285,1,SEVERE,0,NONE,NONE,1,1.0,0.9873,1.0,0.1217,0.0,207.2891,27.8333,1.0,1,0.65,STFI
RISK-ADYAR-2014-W49,ADYAR,Adyar,Tamil Nadu,Chennai,2014-12-01,2014-12-07,49,2014,synthetic_historical,0.8,5.8,LOW,POOR,0.22,8.7,14200,0.1,0.51,5,14.2,1,12,4,1,0,0,0,0,NONE,1,234.5706,159.0243,33.5101,251.3041,451.208,3.2451,96.0196,100.0,25.5902,28.359,20.1289,21.5282,38.3454,1013.9419,51.2219,61.4343,0,3,3,1,0,286.5663,0.3928,1,0.3231,1,EXTREME,0,NONE,NONE,1,1.0,1.0,1.0,0.0859,0.0,172.9235,27.2633,1.0,1,0.65,STFI
RISK-ADYAR-2014-W49,ADYAR,Adyar,Tamil Nadu,Chennai,2014-12-01,2014-12-07,49,2014,synthetic_historical,0.8,5.8,LOW,POOR,0.22,8.7,14200,0.1,0.89,5,14.2,1,12,4,1,0,0,0,0,NONE,1,228.7217,163.5398,32.6745,241.2942,273.7925,6.0388,87.9293,95.378,25.765,28.4034,23.081,20.2617,27.0656,1011.5192,78.8602,93.9485,0,3,3,1,0,290.8411,0.1486,0,0.3072,1,EXTREME,0,NONE,NONE,1,1.0,1.0,0.9873,0.3093,0.0,234.5706,27.87465,1.0,1,0.65,STFI
RISK-ADYAR-2014-W49,ADYAR,Adyar,Tamil Nadu,Chennai,2014-12-01,2014-12-07,49,2014,synthetic_historical,0.8,5.8,LOW,POOR,0.22,8.7,14200,0.1,0.87,5,14.2,1,12,4,1,0,0,0,0,NONE,1,238.8849,190.0146,34.1264,252.2495,292.9841,6.2173,91.8257,99.2451,24.5895,30.2865,22.4557,20.5558,39.1189,1014.4937,74.64,117.4984,0,3,3,1,0,250.4525,0.0115,1,0.2225,1,EXTREME,0,NONE,NONE,1,1.0,1.0,1.0,0.2961,0.0,228.7217,30.125175,1.0,1,0.65,STFI
RISK-ADYAR-2014-W49,ADYAR,Adyar,Tamil Nadu,Chennai,2014-12-01,2014-12-07,49,2014,synthetic_historical,0.8,5.8,LOW,POOR,0.22,8.7,14200,0.1,0.52,5,14.2,1,12,4,1,0,0,0,1,DIWALI,1,29.6588,21.195,4.237,42.0608,202.1953,8.5733,93.5555,100.0,27.4473,31.377,21.5598,9.9765,27.1437,1013.4055,74.7137,79.215,0,0,0,0,0,27.9617,0.0258,1,0.8904,0,NONE,0,NONE,NONE,0,1.0,1.0,1.0,0.37,0.0,238.8849,31.2536,0.4644,0,0.12,NONE
RISK-ADYAR-2014-W49,ADYAR,Adyar,Tamil Nadu,Chennai,2014-12-01,2014-12-07,49,2014,synthetic_historical,0.8,5.8,LOW,POOR,0.22,8.7,14200,0.1,0.68,5,14.2,1,12,4,1,0,0,0,0,NONE,1,68.8813,54.3942,9.8402,93.4515,186.0638,7.2859,78.7071,91.4322,27.7556,33.0404,24.0726,14.9156,33.1307,1009.8054,94.4907,137.1165,0,1,0,0,0,42.4104,0.372,1,0.2487,0,NONE,0,NONE,NONE,0,0.4644,1.0,1.0,0.2472,0.0,29.6588,26.137,0.6406,1,0.2,NONE
RISK-ADYAR-2014-W50,ADYAR,Adyar,Tamil Nadu,Chennai,2014-12-08,2014-12-14,50,2014,synthetic_historical,0.8,5.8,LOW,POOR,0.22,8.7,14200,0.1,0.7,5,14.2,1,12,4,1,0,0,0,0,NONE,1,34.2273,24.7091,4.8896,40.8918,174.1496,-0.6046,82.8004,90.6608,25.6777,27.7853,20.509,20.2685,37.6758,1009.6618,76.5196,103.8059,0,0,0,0,0,47.9791,0.1609,1,0.3006,0,NONE,0,NONE,NONE,0,0.6406,0.4644,1.0,0.2695,0.0,68.8813,20.219525,0.4558,0,0.12,NONE
RISK-ADYAR-2014-W51,ADYAR,Adyar,Tamil Nadu,Chennai,2014-12-15,2014-12-21,51,2014,synthetic_historical,0.8,5.8,LOW,POOR,0.22,8.7,14200,0.1,0.6,5,14.2,1,12,4,1,0,0,0,0,NONE,1,144.4368,93.3899,20.6338,168.9941,337.682,2.3989,92.2997,95.1094,25.2538,28.4444,20.8866,6.1977,22.7859,1011.8036,76.8181,88.635,0,2,2,1,0,203.4847,0.2234,0,0.409,1,MODERATE,0,NONE,NONE,1,0.4558,0.6406,1.0,0.2641,0.0,34.2273,13.2733,0.9052,1,0.65,STFI
RISK-ADYAR-2014-W52,ADYAR,Adyar,Tamil Nadu,Chennai,2014-12-22,2014-12-28,52,2014,synthetic_historical,0.8,5.8,LOW,POOR,0.22,8.7,14200,0.1,0.86,5,14.2,1,12,4,1,0,0,0,0,NONE,1,111.7943,80.6741,15.9706,121.5051,157.4948,1.941,74.6627,78.1038,26.3472,28.8847,21.8983,21.6937,39.0119,1014.9385,80.1278,126.7807,0,2,2,1,0,128.2022,0.0561,1,0.4204,1,MODERATE,0,NONE,NONE,1,0.9052,0.4558,0.4644,0.3181,0.0,144.4368,9.90015,0.7578,1,0.35,STFI
